Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20180405,0.0075,0.0003,0.0046,0.00007,0.007,0.0005,0.0027,0.0292,-0.0216,0,-0.0065,-0.0043,0.0222,-0.0286
20180406,-0.0219,0.0039,-0.0006,0.00007,-0.0257,-0.0233,-0.0219,-0.0321,-0.0322,-0.0327,-0.0303,-0.0289,-0.0391,-0.0392
20180409,0.003,-0.0015,-0.0053,0.00007,0.01,0.006,0.0099,0.0006,0.0054,0.003,-0.001,0.0029,-0.0064,-0.0016
20180410,0.0177,0.004,-0.0012,0.00007,0.0188,0.0232,0.0163,0.0215,0.0581,0.0118,0.0162,0.0093,0.0145,0.0511
20180411,-0.0049,0.0092,-0.0031,0.00007,-0.0046,-0.011,-0.0112,-0.0064,-0.0074,-0.0116,-0.018,-0.0182,-0.0134,-0.0144
20180412,0.0084,-0.0023,0.0018,0.00007,0.0097,0.0187,0.0119,0.015,0.037,0.0027,0.0117,0.0049,0.008,0.03
20180413,-0.0037,0.0003,-0.0024,0.00007,0.0034,-0.0053,-0.0012,-0.0122,-0.0131,-0.0036,-0.0123,-0.0082,-0.0192,-0.0201
20180416,0.0082,0.0008,-0.0002,0.00007,0.0062,0.0117,0.0097,0.0075,-0.0002,-0.0008,0.0047,0.0027,0.0005,-0.0072
20180417,0.0109,0.0016,-0.0118,0.00007,0.0139,0.0202,0.0319,0.0431,0.0261,0.0069,0.0132,0.0249,0.0361,0.0191
20180418,0.0013,0.0021,0.0002,0.00007,-0.0022,0.0039,-0.0037,0.016,-0.0049,-0.0092,-0.0031,-0.0107,0.009,-0.0119
20180419,-0.0049,-0.0047,0.0108,0.00007,-0.0283,-0.0034,0.013,0.0191,-0.031,-0.0353,-0.0104,0.006,0.0121,-0.038
20180420,-0.0081,0.0006,0.0058,0.00007,-0.041,-0.0115,-0.011,-0.019,-0.0014,-0.048,-0.0185,-0.018,-0.026,-0.0084
20180423,-0.0005,-0.0007,0.002,0.00007,-0.0029,0.0037,-0.0033,-0.0063,-0.0212,-0.0099,-0.0033,-0.0103,-0.0133,-0.0282
20180424,-0.013,0.0054,0.0102,0.00007,-0.014,-0.0234,-0.0477,-0.0381,-0.012,-0.021,-0.0304,-0.0547,-0.0451,-0.019
20180425,0.001,-0.0033,0.0008,0.00007,0.0044,-0.0087,0.0004,0.0001,-0.0206,-0.0026,-0.0157,-0.0066,-0.0069,-0.0276
20180426,0.0096,-0.0039,-0.0085,0.00007,0.0034,0.0211,0.0199,0.0396,0.0395,-0.0036,0.0141,0.0129,0.0326,0.0325
20180427,0.0001,-0.0026,0.0003,0.00007,-0.0114,0.0165,-0.0115,0.036,0.005,-0.0184,0.0095,-0.0185,0.029,-0.002
20180430,-0.008,0.0002,-0.001,0.00007,0.018,-0.024,-0.0124,-0.0041,-0.0062,0.011,-0.031,-0.0194,-0.0111,-0.0132
20180501,0.0024,0.0022,-0.0054,0.00006,0.0232,0.0158,0.0218,0.0102,0.0098,0.0172,0.0098,0.0158,0.0042,0.0038
20180502,-0.0063,0.0128,-0.0036,0.00006,0.0442,-0.0157,-0.0142,-0.008,-0.0035,0.0382,-0.0217,-0.0202,-0.014,-0.0095
20180503,-0.0025,-0.0052,-0.0015,0.00006,0.0018,0.006,0.0002,0.0015,0.0295,-0.0042,0,-0.0058,-0.0045,0.0235
20180504,0.013,0.0002,-0.002,0.00006,0.0393,0.0116,0.0242,0.0057,0.0261,0.0333,0.0056,0.0182,-0.0003,0.0201
20180507,0.0042,0.0041,-0.0034,0.00006,0.0072,0.0111,0.008,0.0121,0.0402,0.0012,0.0051,0.002,0.0061,0.0342
20180508,0.0007,0.0049,0.0024,0.00006,0.0048,-0.0043,-0.0008,-0.0049,0.0069,-0.0012,-0.0103,-0.0068,-0.0109,0.0009
20180509,0.0089,-0.0022,0.0026,0.00006,0.0071,0.0118,0.0287,0.0098,0.0216,0.0011,0.0058,0.0227,0.0038,0.0156
20180510,0.0085,-0.0043,-0.0004,0.00006,0.0143,0.01,0.0151,0.0006,0.0169,0.0083,0.004,0.0091,-0.0054,0.0109
20180511,0.0019,0.0013,-0.0038,0.00006,-0.0076,-0.0021,-0.0018,-0.0037,-0.0215,-0.0136,-0.0081,-0.0078,-0.0097,-0.0275
20180514,0.0005,-0.0036,0.001,0.00006,-0.0023,0.0034,0.0029,-0.0009,0.0033,-0.0083,-0.0026,-0.0031,-0.0069,-0.0027
20180515,-0.0055,0.0067,0.0041,0.00006,-0.0091,-0.0072,-0.0197,-0.0159,-0.0384,-0.0151,-0.0132,-0.0257,-0.0219,-0.0444
20180516,0.005,0.0071,-0.0025,0.00006,0.0094,-0.0017,-0.0007,0.007,0.0018,0.0034,-0.0077,-0.0067,0.001,-0.0042
20180517,0.0002,0.009,0.003,0.00006,-0.0064,-0.01,-0.0026,-0.0034,0.007,-0.0124,-0.016,-0.0086,-0.0094,0.001
20180518,-0.0023,0.0057,-0.0061,0.00006,-0.0036,0.0019,-0.0107,-0.0047,-0.0073,-0.0096,-0.0041,-0.0167,-0.0107,-0.0133
20180521,0.0072,-0.0019,0.0044,0.00006,0.0071,0.0129,0.0135,0.007,-0.0068,0.0011,0.0069,0.0075,0.001,-0.0128
20180522,-0.0042,-0.0076,0.0061,0.00006,-0.0026,-0.001,-0.0079,-0.0025,-0.0064,-0.0086,-0.007,-0.0139,-0.0085,-0.0124
20180523,0.0029,0.0005,-0.007,0.00006,0.0064,0.0119,0.0099,0.0129,0.0199,0.0004,0.0059,0.0039,0.0069,0.0139
20180524,-0.0016,0.0037,-0.0035,0.00006,-0.0011,-0.0035,-0.0006,0.0007,0.0006,-0.0071,-0.0095,-0.0066,-0.0053,-0.0054
20180525,-0.0021,0.0025,-0.004,0.00006,0.0023,0.0005,-0.0013,0.0045,0.0065,-0.0037,-0.0055,-0.0073,-0.0015,0.0005
20180529,-0.0104,0.0133,-0.0102,0.00006,-0.0036,-0.0036,-0.0148,0.0016,-0.0027,-0.0096,-0.0096,-0.0208,-0.0044,-0.0087
20180530,0.0131,0.0005,0.0037,0.00006,-0.0021,0.0096,0.0088,0.0074,0.0177,-0.0081,0.0036,0.0028,0.0014,0.0117
20180531,-0.007,0.0007,-0.0043,0.00006,-0.0034,-0.0011,0.021,0.003,-0.0032,-0.0094,-0.0071,0.015,-0.003,-0.0092
20180601,0.0106,-0.0023,-0.0011,0.00006,0.018,0.0197,0.0318,0.0074,0.0216,0.012,0.0137,0.0258,0.0014,0.0156
20180604,0.0048,0.0017,-0.0045,0.00006,0.0084,0.0087,0.0159,0.0144,0.0279,0.0024,0.0027,0.0099,0.0084,0.0219
20180605,0.0017,0.0082,-0.0044,0.00006,0.0077,0.0051,-0.0017,0.0187,0.0009,0.0017,-0.0009,-0.0077,0.0127,-0.0051
20180606,0.0086,-0.0033,0.002,0.00006,0.0033,0.0029,-0.0035,-0.0004,0.0003,-0.0027,-0.0031,-0.0095,-0.0064,-0.0057
20180607,-0.0014,-0.003,0.0093,0.00006,-0.0025,-0.0157,-0.011,-0.0038,-0.0086,-0.0085,-0.0217,-0.017,-0.0098,-0.0146
20180608,0.0031,0.0008,-0.004,0.00006,-0.0093,0.0074,-0.0014,-0.0032,-0.0023,-0.0153,0.0014,-0.0074,-0.0092,-0.0083
20180611,0.0012,0.0018,-0.0017,0.00006,-0.0023,-0.0057,0.0072,0.0031,-0.0063,-0.0083,-0.0117,0.0012,-0.0029,-0.0123
20180612,0.0023,0.0023,-0.0063,0.00006,0.0054,0.0026,0.0063,0.0057,0.0074,-0.0006,-0.0034,0.0003,-0.0003,0.0014
20180613,-0.0033,0.0008,-0.002,0.00006,-0.0083,-0.0045,-0.0035,0.0035,-0.0006,-0.0143,-0.0105,-0.0095,-0.0025,-0.0066
20180614,0.0027,0.0032,-0.01,0.00006,0.0006,0.0057,0.014,0.0111,0.0172,-0.0054,-0.0003,0.008,0.0051,0.0112
20180615,-0.0008,0.0005,-0.0025,0.00006,-0.0103,-0.0127,-0.0009,-0.0045,-0.0063,-0.0163,-0.0187,-0.0069,-0.0105,-0.0123
20180618,-0.0009,0.0072,0.0008,0.00006,-0.0004,0.0073,0.021,0.0045,-0.0006,-0.0064,0.0013,0.015,-0.0015,-0.0066
20180619,-0.0038,0.0057,-0.0014,0.00006,-0.0163,0,-0.0042,0.0064,-0.0186,-0.0223,-0.006,-0.0102,0.0004,-0.0246
20180620,0.0023,0.0073,-0.0051,0.00006,0.0043,0.01,0.0046,0.0088,0.0083,-0.0017,0.004,-0.0014,0.0028,0.0023
20180621,-0.0073,-0.0063,0.0033,0.00006,-0.0054,-0.0072,-0.0123,-0.0113,-0.0198,-0.0114,-0.0132,-0.0183,-0.0173,-0.0258
20180622,0.0011,0,0.0046,0.00006,-0.003,-0.0072,-0.0002,-0.0084,-0.024,-0.009,-0.0132,-0.0062,-0.0144,-0.03
20180625,-0.0148,-0.0054,0.0057,0.00006,-0.0149,-0.0201,-0.0257,-0.0305,-0.0472,-0.0209,-0.0261,-0.0317,-0.0365,-0.0532
20180626,0.0027,0.0063,-0.0024,0.00006,0.0125,0.007,-0.0058,0.0167,0.012,0.0065,0.001,-0.0118,0.0107,0.006
20180627,-0.0102,-0.01,0.0036,0.00006,-0.0015,-0.0155,-0.0138,-0.018,-0.026,-0.0075,-0.0215,-0.0198,-0.024,-0.032
20180628,0.0058,-0.0018,-0.0051,0.00006,0.0074,0.0112,0.0088,0.0246,0.0219,0.0014,0.0052,0.0028,0.0186,0.0159
20180629,0.0007,-0.002,-0.0024,0.00006,-0.0022,-0.0002,0.0021,-0.0009,-0.0164,-0.0082,-0.0062,-0.0039,-0.0069,-0.0224
20180702,0.0036,0.0044,-0.0025,0.00008,0.0112,0.0142,0.0115,0.0082,0.0225,0.0032,0.0062,0.0035,0.0002,0.0145
20180703,-0.0044,0.0081,-0.0002,0.00008,-0.0175,-0.0096,-0.0228,-0.0116,-0.0223,-0.0255,-0.0176,-0.0308,-0.0196,-0.0303
20180705,0.0087,0.0044,-0.0043,0.00008,0.008,0.0072,0.0224,0.0034,0.0248,0,-0.0008,0.0144,-0.0046,0.0168
20180706,0.0088,0.0005,-0.003,0.00008,0.0138,0.014,0.0121,0.0064,0.019,0.0058,0.006,0.0041,-0.0016,0.011
20180709,0.0093,-0.0041,0.0085,0.00008,0.014,0.0068,0.0106,0.0166,0.0078,0.006,-0.0012,0.0026,0.0086,-0.0002
20180710,0.0021,-0.0078,-0.0017,0.00008,-0.0013,0.0027,0,0.0023,0.016,-0.0093,-0.0053,-0.008,-0.0057,0.008
20180711,-0.0069,-0.0002,-0.0045,0.00008,-0.013,-0.0014,0.0036,0.0069,-0.0226,-0.021,-0.0094,-0.0044,-0.0011,-0.0306
20180712,0.0086,-0.0035,-0.0114,0.00008,0.0168,0.0217,0.0254,0.0237,0.015,0.0088,0.0137,0.0174,0.0157,0.007
20180713,0.0008,-0.0012,-0.003,0.00008,0.0015,0.0119,0.0027,0.0091,-0.0076,-0.0065,0.0039,-0.0053,0.0011,-0.0156
20180716,-0.0016,-0.0078,0.0098,0.00008,-0.0021,-0.0049,-0.0065,0.0052,-0.0045,-0.0101,-0.0129,-0.0145,-0.0028,-0.0125
20180717,0.0048,0.0026,-0.0076,0.00008,0.0027,0.0099,0.0137,0.0119,0.0221,-0.0053,0.0019,0.0057,0.0039,0.0141
20180718,0.0027,-0.0027,0.0067,0.00008,-0.0054,-0.0078,0,-0.0005,-0.0079,-0.0134,-0.0158,-0.008,-0.0085,-0.0159
20180719,-0.0034,0.0096,-0.0036,0.00008,0.0078,-0.0068,-0.0115,-0.0163,0.0014,-0.0002,-0.0148,-0.0195,-0.0243,-0.0066
20180720,-0.001,-0.0019,0.0012,0.00008,-0.0023,0.0179,-0.001,0.0004,-0.0046,-0.0103,0.0099,-0.009,-0.0076,-0.0126
20180723,0.0015,-0.003,0.0055,0.00008,0.0008,0.016,0.011,-0.0065,-0.0059,-0.0072,0.008,0.003,-0.0145,-0.0139
20180724,0.0022,-0.0136,0.0039,0.00008,0.0073,-0.0029,0.039,0.0151,-0.0027,-0.0007,-0.0109,0.031,0.0071,-0.0107
20180725,0.0083,-0.0043,-0.0106,0.00008,0.0093,0.0294,0.0141,0.0188,0.0127,0.0013,0.0214,0.0061,0.0108,0.0047
20180726,-0.002,0.0064,0.0057,0.00008,-0.0031,-0.0109,0.0075,-0.0298,0.0118,-0.0111,-0.0189,-0.0005,-0.0378,0.0038
20180727,-0.0082,-0.0138,0.0106,0.00008,-0.0167,-0.0177,-0.0255,0.0051,-0.011,-0.0247,-0.0257,-0.0335,-0.0029,-0.019
20180730,-0.007,-0.0021,0.0157,0.00008,-0.0054,-0.0215,-0.0182,-0.0209,-0.0314,-0.0134,-0.0295,-0.0262,-0.0289,-0.0394
20180731,0.0051,0.0085,-0.0111,0.00008,0.0019,0.0067,-0.0023,-0.001,0.0031,-0.0061,-0.0013,-0.0103,-0.009,-0.0049
20180801,-0.0013,0.0004,-0.0019,0.00007,0.0591,0.0019,0.0047,0.0111,0.0065,0.0521,-0.0051,-0.0023,0.0041,-0.0005
20180802,0.0067,0.0031,-0.0067,0.00007,0.0292,0.0121,0.0067,0.0207,0.0169,0.0222,0.0051,-0.0003,0.0137,0.0099
20180803,0.0031,-0.0107,0.0052,0.00007,0.0029,0.0044,-0.0024,-0.0061,0.0057,-0.0041,-0.0026,-0.0094,-0.0131,-0.0013
20180806,0.0046,0.0025,-0.0034,0.00007,0.0052,0.0008,-0.0005,0.0135,0.0078,-0.0018,-0.0062,-0.0075,0.0065,0.0008
20180807,0.0029,0.0003,-0.0017,0.00007,-0.0094,0.0069,0.0147,0.0079,0.0115,-0.0164,-0.0001,0.0077,0.0009,0.0045
20180808,-0.0004,-0.0012,0.0027,0.00007,0.0006,0.0056,0.0045,0.013,0.0058,-0.0064,-0.0014,-0.0025,0.006,-0.0012
20180809,-0.0005,0.0037,-0.0035,0.00007,0.0079,0.0016,0.0024,0.0064,-0.0077,0.0009,-0.0054,-0.0046,-0.0006,-0.0147
20180810,-0.006,0.0039,-0.0021,0.00007,-0.0065,-0.0061,-0.0093,-0.0065,-0.0064,-0.0135,-0.0131,-0.0163,-0.0135,-0.0134
20180813,-0.0046,-0.0015,-0.0029,0.00007,0.0066,-0.0072,-0.0032,0.0053,0.0052,-0.0004,-0.0142,-0.0102,-0.0017,-0.0018
20180814,0.0069,0.0031,0.0021,0.00007,0.0042,0.0125,0.0077,0.0123,0.0208,-0.0028,0.0055,0.0007,0.0053,0.0138
20180815,-0.0091,-0.0054,-0.0013,0.00007,0.0023,-0.0173,-0.0207,-0.0193,-0.009,-0.0047,-0.0243,-0.0277,-0.0263,-0.016
20180816,0.0086,-0.0006,0.0025,0.00007,0.0146,-0.0002,-0.0067,0.0021,-0.0063,0.0076,-0.0072,-0.0137,-0.0049,-0.0133
20180817,0.003,0.0009,0.0001,0.00007,0.0201,-0.0006,-0.0067,-0.0023,-0.0491,0.0131,-0.0076,-0.0137,-0.0093,-0.0561
20180820,0.0025,0.0012,0.0014,0.00007,-0.0097,-0.0066,0.0051,-0.0029,0.0124,-0.0167,-0.0136,-0.0019,-0.0099,0.0054
20180821,0.0033,0.0091,0.0012,0.00007,-0.002,-0.0083,-0.0038,0.0035,0.0221,-0.009,-0.0153,-0.0108,-0.0035,0.0151
20180822,0.0005,0.0036,-0.0035,0.00007,0,0.0102,0.0036,0.0115,0.0374,-0.007,0.0032,-0.0034,0.0045,0.0304
20180823,-0.0019,-0.0006,-0.0032,0.00007,0.002,0.0047,-0.0005,-0.0012,0.0154,-0.005,-0.0023,-0.0075,-0.0082,0.0084
20180824,0.0062,-0.0002,-0.0058,0.00007,0.0032,0.0078,0.0128,0.0014,0.0202,-0.0038,0.0008,0.0058,-0.0056,0.0132
20180827,0.0074,-0.0067,-0.0016,0.00007,0.0081,0.0111,0.0157,0.0117,0.0134,0.0011,0.0041,0.0087,0.0047,0.0064
20180828,-0.0001,-0.0011,-0.0024,0.00007,0.0081,0.006,-0.0083,0.0027,-0.0055,0.0011,-0.001,-0.0153,-0.0043,-0.0125
20180829,0.0056,-0.0004,-0.0058,0.00007,0.0149,0.016,0.0151,0.0338,0.015,0.0079,0.009,0.0081,0.0268,0.008
20180830,-0.0041,0.0029,-0.0042,0.00007,0.0093,-0.0006,-0.0081,0.0021,-0.0024,0.0023,-0.0076,-0.0151,-0.0049,-0.0094
20180831,0.0008,0.005,-0.0038,0.00007,0.0116,0.0034,-0.018,0.0052,0.0104,0.0046,-0.0036,-0.025,-0.0018,0.0034
20180904,-0.0011,-0.0037,0.0001,0.00008,0.0032,-0.0055,-0.0166,0.0133,0.0107,-0.0048,-0.0135,-0.0246,0.0053,0.0027
20180905,-0.0041,-0.0018,0.0066,0.00008,-0.0065,-0.0288,-0.0102,-0.022,-0.0185,-0.0145,-0.0368,-0.0182,-0.03,-0.0265
20180906,-0.0044,-0.0035,-0.0024,0.00008,-0.0167,0.0023,-0.0125,-0.0182,-0.0205,-0.0247,-0.0057,-0.0205,-0.0262,-0.0285
20180907,-0.0018,0.001,-0.0021,0.00008,-0.0079,-0.0049,-0.0054,-0.0033,-0.0031,-0.0159,-0.0129,-0.0134,-0.0113,-0.0111
20180910,0.0023,0.0012,-0.0037,0.00008,-0.0136,0.0108,-0.0022,-0.0067,0.0104,-0.0216,0.0028,-0.0102,-0.0147,0.0024
20180911,0.0037,-0.0029,-0.0024,0.00008,0.0253,0.017,0.0128,0.0249,-0.007,0.0173,0.009,0.0048,0.0169,-0.015
20180912,0.0003,-0.0006,-0.0023,0.00008,-0.0123,0.0042,-0.0155,0.0014,-0.0169,-0.0203,-0.0038,-0.0235,-0.0066,-0.0249
20180913,0.0045,-0.0044,-0.004,0.00008,0.0241,0.0107,0.009,-0.0001,0.0116,0.0161,0.0027,0.001,-0.0081,0.0036
20180914,0.0012,0.0026,0.0025,0.00008,-0.0113,0.0041,-0.0036,-0.0099,0.0189,-0.0193,-0.0039,-0.0116,-0.0179,0.0109
20180917,-0.0071,-0.0046,0.0083,0.00008,-0.0266,-0.0108,-0.0154,-0.0316,-0.0091,-0.0346,-0.0188,-0.0234,-0.0396,-0.0171
20180918,0.0057,0.0005,-0.0048,0.00008,0.0017,0.0095,0.0064,0.0173,-0.0107,-0.0063,0.0015,-0.0016,0.0093,-0.0187
20180919,0.0006,-0.0066,0.0128,0.00008,0.0005,-0.0133,0.006,-0.0075,0.0037,-0.0075,-0.0213,-0.002,-0.0155,-0.0043
20180920,0.0077,0.0031,-0.0022,0.00008,0.0077,0.0167,0.0148,0.0093,-0.021,-0.0003,0.0087,0.0068,0.0013,-0.029
20180921,-0.0013,-0.0042,0.003,0.00008,-0.0109,0.0061,-0.0163,-0.0151,-0.0107,-0.0189,-0.0019,-0.0243,-0.0231,-0.0187
20180924,-0.0031,0.0006,-0.009,0.00008,0.0145,0.0036,0.0063,0.0101,0.0085,0.0065,-0.0044,-0.0017,0.0021,0.0005
20180925,-0.0005,0.0027,-0.0038,0.00008,0.0063,-0.0019,0.012,0.0208,0.0102,-0.0017,-0.0099,0.004,0.0128,0.0022
20180926,-0.004,-0.0038,-0.0063,0.00008,-0.0081,-0.0041,0.0002,0.0001,-0.0055,-0.0161,-0.0121,-0.0078,-0.0079,-0.0135
20180927,0.0027,-0.0026,-0.0055,0.00008,0.0207,0.0038,0.0112,0.0193,0.0018,0.0127,-0.0042,0.0032,0.0113,-0.0062
20180928,-0.0003,0.004,-0.002,0.00008,0.0036,-0.0003,-0.0003,-0.005,0.0509,-0.0044,-0.0083,-0.0083,-0.013,0.0429
20181001,0.0016,-0.0162,0.0034,0.00008,0.0066,0.0108,0.0013,0.0007,0.0298,-0.0014,0.0028,-0.0067,-0.0073,0.0218
20181002,-0.0021,-0.0098,0.0059,0.00008,0.009,-0.004,-0.0008,-0.0165,-0.01,0.001,-0.012,-0.0088,-0.0245,-0.018
20181003,0.002,0.0084,0.0051,0.00008,0.0122,0.0002,0.0033,-0.0094,0.0008,0.0042,-0.0078,-0.0047,-0.0174,-0.0072
20181004,-0.0093,-0.0106,0.0157,0.00008,-0.0176,-0.0207,-0.0286,-0.0222,-0.0259,-0.0256,-0.0287,-0.0366,-0.0302,-0.0339
20181005,-0.0064,-0.0043,0.0038,0.00008,-0.0163,-0.0059,-0.0078,-0.0104,-0.0337,-0.0243,-0.0139,-0.0158,-0.0184,-0.0417
20181008,-0.0017,-0.004,0.0122,0.00008,-0.0023,-0.0114,-0.0101,-0.0133,-0.0153,-0.0103,-0.0194,-0.0181,-0.0213,-0.0233
20181009,-0.0018,-0.0029,0.0028,0.00008,0.0139,0.0127,-0.0093,0.0032,-0.0008,0.0059,0.0047,-0.0173,-0.0048,-0.0088
20181010,-0.0333,0.0029,0.011,0.00008,-0.0464,-0.0543,-0.0463,-0.0616,-0.0749,-0.0544,-0.0623,-0.0543,-0.0696,-0.0829
20181011,-0.0196,0.0045,-0.0092,0.00008,-0.0089,-0.0024,-0.0013,-0.0204,-0.043,-0.0169,-0.0104,-0.0093,-0.0284,-0.051
20181012,0.0138,-0.0088,-0.0174,0.00008,0.0358,0.0346,0.0273,0.0402,0.0485,0.0278,0.0266,0.0193,0.0322,0.0405
20181015,-0.0048,0.0092,0.0051,0.00008,-0.0214,-0.018,-0.0162,-0.0154,-0.0453,-0.0294,-0.026,-0.0242,-0.0234,-0.0533
20181016,0.0224,0.0068,-0.0143,0.00008,0.0221,0.0316,0.0278,0.0335,0.0445,0.0141,0.0236,0.0198,0.0255,0.0365
20181017,-0.0008,-0.0068,0.0025,0.00008,-0.0043,-0.0026,-0.0048,0.0065,-0.0112,-0.0123,-0.0106,-0.0128,-0.0015,-0.0192
20181018,-0.0154,-0.0054,0.0042,0.00008,-0.0233,-0.02,-0.0263,-0.0333,-0.0146,-0.0313,-0.028,-0.0343,-0.0413,-0.0226
20181019,-0.0025,-0.0133,0.0071,0.00008,0.0152,0.0015,0.0066,-0.0038,-0.0433,0.0072,-0.0065,-0.0014,-0.0118,-0.0513
20181022,-0.0038,0.0048,-0.0125,0.00008,0.006,0.0089,0.0056,0.0144,0.0089,-0.002,0.0009,-0.0024,0.0064,0.0009
20181023,-0.0062,-0.001,-0.0041,0.00008,0.0094,-0.014,0.0032,-0.0115,-0.0438,0.0014,-0.022,-0.0048,-0.0195,-0.0518
20181024,-0.0333,-0.0093,0.0077,0.00008,-0.0343,-0.0535,-0.0518,-0.0591,-0.0981,-0.0423,-0.0615,-0.0598,-0.0671,-0.1061
20181025,0.0193,0.0042,-0.0058,0.00008,0.0219,0.0584,0.0439,0.0709,0.0423,0.0139,0.0504,0.0359,0.0629,0.0343
20181026,-0.0165,0.0058,0.0035,0.00008,-0.0158,-0.0124,-0.0179,-0.0782,-0.046,-0.0238,-0.0204,-0.0259,-0.0862,-0.054
20181029,-0.0077,-0.0033,0.0162,0.00008,-0.0189,-0.0291,-0.0452,-0.0633,-0.0637,-0.0269,-0.0371,-0.0532,-0.0713,-0.0717
20181030,0.0166,0.0042,0.0008,0.00008,0.0051,-0.0012,0.0143,-0.0055,0.0935,-0.0029,-0.0092,0.0063,-0.0135,0.0855
20181031,0.0122,-0.0066,-0.0074,0.00008,0.0261,0.0297,0.0391,0.0442,0.0386,0.0181,0.0217,0.0311,0.0362,0.0306
20181101,0.0129,0.0135,-0.0114,0.00008,0.0152,-0.0083,-0.0042,0.0423,0.0345,0.0072,-0.0163,-0.0122,0.0343,0.0265
20181102,-0.0053,0.0079,0.0067,0.00008,-0.0662,0.0023,-0.0134,0,-0.0147,-0.0742,-0.0057,-0.0214,-0.008,-0.0227
20181105,0.004,-0.0101,0.0155,0.00008,-0.0283,0.0127,-0.0146,-0.0227,-0.0147,-0.0363,0.0047,-0.0226,-0.0307,-0.0227
20181106,0.0058,-0.0016,0.0003,0.00008,0.0107,0.002,0.0131,0.0092,-0.0032,0.0027,-0.006,0.0051,0.0012,-0.0112
20181107,0.0211,-0.0033,-0.0106,0.00008,0.0304,0.0394,0.0361,0.0685,0.0129,0.0224,0.0314,0.0281,0.0605,0.0049
20181108,-0.0028,-0.0025,0.0026,0.00008,-0.007,-0.0019,-0.0123,-0.0002,-0.0365,-0.015,-0.0099,-0.0203,-0.0082,-0.0445
20181109,-0.0104,-0.0086,0.0041,0.00008,-0.0192,-0.0195,-0.0161,-0.0243,-0.0016,-0.0272,-0.0275,-0.0241,-0.0323,-0.0096
20181112,-0.0206,0.0001,0.0085,0.00008,-0.0505,-0.0246,-0.0256,-0.0441,-0.0786,-0.0585,-0.0326,-0.0336,-0.0521,-0.0866
20181113,-0.0013,-0.0011,0.0016,0.00008,-0.0099,0.0007,-0.0013,-0.0034,0.0517,-0.0179,-0.0073,-0.0093,-0.0114,0.0437
20181114,-0.0077,0.0003,-0.0029,0.00008,-0.0283,-0.0184,0.0063,-0.0197,-0.0106,-0.0363,-0.0264,-0.0017,-0.0277,-0.0186
20181115,0.0118,0.0036,-0.0041,0.00008,0.0246,0.022,0.0156,0.0128,0.0264,0.0166,0.014,0.0076,0.0048,0.0184
20181116,0.0015,0.0002,-0.0005,0.00008,0.0111,0.0094,-0.0026,-0.0161,-0.1875,0.0031,0.0014,-0.0106,-0.0241,-0.1955
20181119,-0.0188,-0.0073,0.023,0.00008,-0.0395,-0.0339,-0.0382,-0.051,-0.1202,-0.0475,-0.0419,-0.0462,-0.059,-0.1282
20181120,-0.0185,0.0014,-0.0053,0.00008,-0.048,-0.0278,0.0029,-0.0111,0.0304,-0.056,-0.0358,-0.0051,-0.0191,0.0224
20181121,0.0051,0.0098,-0.0034,0.00008,-0.0009,0.0138,0.0126,0.0143,-0.0292,-0.0089,0.0058,0.0046,0.0063,-0.0372
20181123,-0.0055,0.0083,-0.0059,0.00008,-0.0256,-0.0004,-0.0127,-0.0098,0.0019,-0.0336,-0.0084,-0.0207,-0.0178,-0.0061
20181126,0.0162,-0.0066,-0.002,0.00008,0.0137,0.033,0.025,0.0529,0.0554,0.0057,0.025,0.017,0.0449,0.0474
20181127,0.0011,-0.0109,0.0026,0.00008,-0.0023,0.0063,-0.0036,0,0.0044,-0.0103,-0.0017,-0.0116,-0.008,-0.0036
20181128,0.0242,0.0045,-0.0116,0.00008,0.0383,0.0371,0.0376,0.061,0.0414,0.0303,0.0291,0.0296,0.053,0.0334
20181129,-0.0022,-0.001,-0.001,0.00008,-0.0075,-0.0084,0.0026,-0.0025,-0.017,-0.0155,-0.0164,-0.0054,-0.0105,-0.025
20181130,0.0078,-0.0033,-0.0043,0.00008,-0.0053,0.0064,0.0137,0.0099,0.0386,-0.0133,-0.0016,0.0057,0.0019,0.0306
20181203,0.0113,-0.0005,-0.008,0.00011,0.0347,0.0108,0.0061,0.0486,0.0404,0.0237,-0.0002,-0.0049,0.0376,0.0294
20181204,-0.0345,-0.0097,-0.0021,0.00011,-0.0439,-0.0318,-0.0484,-0.0587,-0.076,-0.0549,-0.0428,-0.0594,-0.0697,-0.087
20181206,-0.0016,0.0014,-0.0105,0.00011,-0.0111,0.0062,0.0147,0.0185,0.0074,-0.0221,-0.0048,0.0037,0.0075,-0.0036
20181207,-0.0236,0.002,0.0132,0.00011,-0.0357,-0.04,-0.0291,-0.0412,-0.0675,-0.0467,-0.051,-0.0401,-0.0522,-0.0785
20181210,0.001,-0.0011,-0.0162,0.00011,0.0066,0.0264,0.0063,0.0072,0.029,-0.0044,0.0154,-0.0047,-0.0038,0.018
20181211,-0.0008,-0.0005,-0.004,0.00011,-0.0057,0.0093,0.008,0.0013,-0.0242,-0.0167,-0.0017,-0.003,-0.0097,-0.0352
